Id,Prediction,Date,File,StartTime,ElapsedTime,BusyTime,Commands,editOrInsertPercentage,debugPercentage,navigationPercentage,focusPercentage,removePercentage,editPercentage,COMMAND_RATE,NAVIGATION_RATE,DEBUG_RATE,FOCUS_RATE,EDIT_RATE,REMOVE_RATE,INSERT_RATE,webLinkTimes,Web Page Visits
1036,,Thu Oct 12 10:43:16 EDT 2023,SocialDistance.pl,1697121796899,6897,6897,(I)5(R)3(I)17,88.0,0.0,0.0,0.0,12.0,0.0,4.166666666666667,0.0,0.0,0.0,0.0,0.5,3.6666666666666665,0.0,[]
1037,,Thu Oct 12 10:43:23 EDT 2023,SocialDistance.pl,1697121803796,3499,3499,(I)20(R)3(I)2,88.0,0.0,0.0,0.0,12.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,1.0,7.333333333333333,0.0,[]
1038,,Thu Oct 12 10:43:27 EDT 2023,SocialDistance.pl,1697121807392,9522,9522,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,2.7777777777777777,0.0,0.0,0.0,0.0,0.0,2.7777777777777777,0.0,[]
1039,,Thu Oct 12 10:43:36 EDT 2023,SocialDistance.pl,1697121816915,7188,7188,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,3.5714285714285716,0.0,0.0,0.0,0.0,0.0,3.5714285714285716,0.0,[]
1040,,Thu Oct 12 10:43:44 EDT 2023,SocialDistance.pl,1697121824537,4839,4839,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,6.25,0.0,[]
1041,,Thu Oct 12 10:43:49 EDT 2023,SocialDistance.pl,1697121829376,4765,4765,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,6.25,0.0,[]
1042,,Thu Oct 12 10:43:54 EDT 2023,SocialDistance.pl,1697121834141,16677,0,(I)7(F)2(I)16,92.0,0.0,0.0,8.0,0.0,0.0,1.5625,0.0,0.0,0.125,0.0,0.0,1.4375,0.0,[]
1043,,Thu Oct 12 10:44:10 EDT 2023,SocialDistance.pl,1697121850818,5396,5396,(I)24,100.0,0.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,4.8,0.0,[]
1044,,Thu Oct 12 10:44:16 EDT 2023,SocialDistance.pl,1697121856214,3184,3184,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,[]
1045,,Thu Oct 12 10:44:19 EDT 2023,SocialDistance.pl,1697121859746,186678,0,(I)6(F)2(I)1(F)2(I)2(F)6,47.368421052631575,0.0,0.0,52.63157894736842,0.0,0.0,0.10215053763440861,0.0,0.0,0.053763440860215055,0.0,0.0,0.04838709677419355,0.0,[]
1046,,Thu Oct 12 10:47:27 EDT 2023,SocialDistance.pl,1697122047782,51135,0,(F)8(I)2(R)1(I)14,64.0,0.0,0.0,32.0,4.0,0.0,0.49019607843137253,0.0,0.0,0.1568627450980392,0.0,0.0196078431372549,0.3137254901960784,0.0,[]
1047,,Thu Oct 12 10:48:18 EDT 2023,SocialDistance.pl,1697122098917,10985,0,(I)3(R)2(I)6(R)1(I)5(R)2(I)6,80.0,0.0,0.0,0.0,20.0,0.0,2.5,0.0,0.0,0.0,0.0,0.5,2.0,0.0,[]
1048,,Thu Oct 12 10:48:31 EDT 2023,SocialDistance.pl,1697122111778,2837,2837,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,12.5,0.0,[]
1049,,Thu Oct 12 10:48:34 EDT 2023,SocialDistance.pl,1697122114615,23103,0,(I)5(R)1(I)5(R)1(I)13,92.0,0.0,0.0,0.0,8.0,0.0,1.0869565217391304,0.0,0.0,0.0,0.0,0.08695652173913043,1.0,0.0,[]
1050,,Thu Oct 12 10:48:58 EDT 2023,SocialDistance.pl,1697122138205,11525,0,(F)1(I)1(R)1(I)2(R)2(I)1(R)1(I)1(R)1(I)1(R)1(I)1(F)1(I)6(R)2,56.52173913043478,0.0,0.0,8.695652173913043,34.78260869565217,0.0,2.090909090909091,0.0,0.0,0.18181818181818182,0.0,0.7272727272727273,1.1818181818181819,0.0,[]
1051,,Thu Oct 12 10:49:10 EDT 2023,SocialDistance.pl,1697122150215,7493,7493,(I)22(R)1,95.65217391304348,0.0,0.0,0.0,4.3478260869565215,0.0,3.2857142857142856,0.0,0.0,0.0,0.0,0.14285714285714285,3.142857142857143,0.0,[]
1052,,Thu Oct 12 10:49:18 EDT 2023,SocialDistance.pl,1697122158167,55854,0,(I)5(F)4(I)16,84.0,0.0,0.0,16.0,0.0,0.0,0.45454545454545453,0.0,0.0,0.07272727272727272,0.0,0.0,0.38181818181818183,0.0,[]
1053,,Thu Oct 12 10:50:14 EDT 2023,SocialDistance.pl,1697122214180,9627,9627,(I)22(R)1(I)2,96.0,0.0,0.0,0.0,4.0,0.0,2.7777777777777777,0.0,0.0,0.0,0.0,0.1111111111111111,2.6666666666666665,0.0,[]
1054,,Thu Oct 12 10:50:23 EDT 2023,SocialDistance.pl,1697122223936,17855,0,(I)3(R)4(I)2(R)2(I)2(R)1(I)5(R)1(I)5,68.0,0.0,0.0,0.0,32.0,0.0,1.4705882352941178,0.0,0.0,0.0,0.0,0.47058823529411764,1.0,0.0,[]
1055,,Thu Oct 12 10:50:44 EDT 2023,SocialDistance.pl,1697122244317,48843,0,(I)8(R)1(I)5(F)2(I)5(F)1,81.81818181818183,0.0,0.0,13.636363636363635,4.545454545454546,0.0,0.4583333333333333,0.0,0.0,0.0625,0.0,0.020833333333333332,0.375,0.0,[]
1056,,Thu Oct 12 10:51:33 EDT 2023,SocialDistance.pl,1697122293513,102488,0,(F)5(I)5(R)4(I)11,64.0,0.0,0.0,20.0,16.0,0.0,0.24509803921568626,0.0,0.0,0.049019607843137254,0.0,0.0392156862745098,0.1568627450980392,0.0,[]
1057,,Thu Oct 12 10:53:16 EDT 2023,SocialDistance.pl,1697122396002,-148724,-148724,(I)9(R)1(I)3(R)1(I)1(R)1(I)1(R)3(I)1(R)1(I)1(R)1(I)1,68.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
1058,,Thu Oct 12 10:53:14 EDT 2023,SocialDistance.pl,1697122394732,18199,0,(R)1(I)13(R)1,86.66666666666667,0.0,0.0,0.0,13.333333333333334,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.1111111111111111,0.7222222222222222,0.0,[]
1059,,Thu Oct 12 10:53:32 EDT 2023,SocialDistance.pl,1697122412932,9389,9389,(I R)1(I)2(I R)1(I)2(I R)1(I)2(I R)2(I)2(R)2(I)10,92.0,0.0,0.0,0.0,28.000000000000004,0.0,2.7777777777777777,0.0,0.0,0.0,0.0,0.7777777777777778,2.5555555555555554,0.0,[]
1060,,Thu Oct 12 10:53:42 EDT 2023,SocialDistance.pl,1697122422607,-3599,-3599,(I R)3(I)2(I R)1(I)2(I R)1(I)2(I R)3(I)2(I R)1(I)2(R)2(I)2(R)2,84.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
1061,,Thu Oct 12 10:53:42 EDT 2023,SocialDistance.pl,1697122422606,13356,0,(R)6(I)7(R)3(I)9,64.0,0.0,0.0,0.0,36.0,0.0,1.9230769230769231,0.0,0.0,0.0,0.0,0.6923076923076923,1.2307692307692308,0.0,[]
1062,,Thu Oct 12 10:53:55 EDT 2023,SocialDistance.pl,1697122435962,3466,3466,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,[]
1063,,Thu Oct 12 10:53:59 EDT 2023,SocialDistance.pl,1697122439518,3327,3327,(I)15(R)2(I)8,92.0,0.0,0.0,0.0,8.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.6666666666666666,7.666666666666667,0.0,[]
1064,,Thu Oct 12 10:54:02 EDT 2023,SocialDistance.pl,1697122442969,16086,0,(I)22(F)1(N)1,91.66666666666666,0.0,4.166666666666666,4.166666666666666,0.0,0.0,1.5,0.0625,0.0,0.0625,0.0,0.0,1.375,0.0,[]
1065,,Thu Oct 12 10:54:19 EDT 2023,SocialDistance.pl,1697122459799,9101,9101,(N)4(F)1(I)20,80.0,0.0,16.0,4.0,0.0,0.0,2.7777777777777777,0.4444444444444444,0.0,0.1111111111111111,0.0,0.0,2.2222222222222223,0.0,[]
1066,,Thu Oct 12 10:54:29 EDT 2023,SocialDistance.pl,1697122469173,9501,9501,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,2.7777777777777777,0.0,0.0,0.0,0.0,0.0,2.7777777777777777,0.0,[]
1067,,Thu Oct 12 10:54:38 EDT 2023,SocialDistance.pl,1697122478674,4879,4879,(I)1(R)4(I)20,84.0,0.0,0.0,0.0,16.0,0.0,6.25,0.0,0.0,0.0,0.0,1.0,5.25,0.0,[]
1068,,Thu Oct 12 10:54:44 EDT 2023,SocialDistance.pl,1697122484144,-39083,-39083,(I)20(R)1(I)3,95.83333333333334,0.0,0.0,0.0,4.166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
1069,,Thu Oct 12 10:54:38 EDT 2023,SocialDistance.pl,1697122478656,42745,0,(I)1(R)1(I)5(R)9(I)4(R)3(I)2,48.0,0.0,0.0,0.0,52.0,0.0,0.5952380952380952,0.0,0.0,0.0,0.0,0.30952380952380953,0.2857142857142857,0.0,[]
1070,,Thu Oct 12 10:55:21 EDT 2023,SocialDistance.pl,1697122521515,5868,5868,(R)3(I)2(R)3(I)2(R)2(I)2(R)2(I)2(R)2(I)4,50.0,0.0,0.0,0.0,50.0,0.0,4.8,0.0,0.0,0.0,0.0,2.4,2.4,0.0,[]
1071,,Thu Oct 12 10:55:30 EDT 2023,SocialDistance.pl,1697122530242,8284,8284,(F)6(I)19,76.0,0.0,0.0,24.0,0.0,0.0,3.125,0.0,0.0,0.75,0.0,0.0,2.375,0.0,[]
1072,,Thu Oct 12 10:55:38 EDT 2023,SocialDistance.pl,1697122538526,5145,5145,(I)4(R)3(I)15(R)1(I R)1(I)1,84.0,0.0,0.0,0.0,20.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,4.2,0.0,[]
1073,,Thu Oct 12 10:55:43 EDT 2023,SocialDistance.pl,1697122543671,1013,1013,(I)17(F)2(I)6,92.0,0.0,0.0,8.0,0.0,0.0,25.0,0.0,0.0,2.0,0.0,0.0,23.0,0.0,[]
1074,,Thu Oct 12 10:56:04 EDT 2023,SocialDistance.pl,1697122564390,2958,2958,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,12.5,0.0,[]
1075,,Thu Oct 12 10:56:07 EDT 2023,SocialDistance.pl,1697122567585,10070,0,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,[]
1076,,Thu Oct 12 10:56:17 EDT 2023,SocialDistance.pl,1697122577764,2183,2183,(I)24(R)1,96.0,0.0,0.0,0.0,4.0,0.0,12.5,0.0,0.0,0.0,0.0,0.5,12.0,0.0,[]
1077,,Thu Oct 12 10:56:19 EDT 2023,SocialDistance.pl,1697122579947,2062,2062,(R)1(I)5(R)1(I)18,92.0,0.0,0.0,0.0,8.0,0.0,12.5,0.0,0.0,0.0,0.0,1.0,11.5,0.0,[]
1078,,Thu Oct 12 10:56:22 EDT 2023,SocialDistance.pl,1697122582009,7422,7422,(I)10(R)9(I)6,64.0,0.0,0.0,0.0,36.0,0.0,3.5714285714285716,0.0,0.0,0.0,0.0,1.2857142857142858,2.2857142857142856,0.0,[]
1079,,Thu Oct 12 10:56:30 EDT 2023,SocialDistance.pl,1697122590343,1746,1746,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,[]
1080,,Thu Oct 12 10:56:32 EDT 2023,SocialDistance.pl,1697122592089,1890,1890,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,[]
1081,,Thu Oct 12 10:56:34 EDT 2023,SocialDistance.pl,1697122594101,2791,2791,(I)4(R)2(I)19,92.0,0.0,0.0,0.0,8.0,0.0,12.5,0.0,0.0,0.0,0.0,1.0,11.5,0.0,[]
1082,,Thu Oct 12 10:56:36 EDT 2023,SocialDistance.pl,1697122596892,7077,7077,(I)12(R)1(I)12,96.0,0.0,0.0,0.0,4.0,0.0,3.5714285714285716,0.0,0.0,0.0,0.0,0.14285714285714285,3.4285714285714284,0.0,[]
1083,,Thu Oct 12 10:56:44 EDT 2023,SocialDistance.pl,1697122604147,1542,1542,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,[]
1084,,Thu Oct 12 10:56:45 EDT 2023,SocialDistance.pl,1697122605689,2116,2116,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,12.5,0.0,[]
1085,,Thu Oct 12 10:56:47 EDT 2023,SocialDistance.pl,1697122607805,7193,7193,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,3.5714285714285716,0.0,0.0,0.0,0.0,0.0,3.5714285714285716,0.0,[]
1086,,Thu Oct 12 10:56:55 EDT 2023,SocialDistance.pl,1697122615734,5715,5715,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,[]
1087,,Thu Oct 12 10:57:01 EDT 2023,SocialDistance.pl,1697122621642,5161,5161,(I)15(R)10,60.0,0.0,0.0,0.0,40.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,[]
1088,,Thu Oct 12 10:57:07 EDT 2023,SocialDistance.pl,1697122627053,3981,3981,(I)2(R)1(I)20(R)2,88.0,0.0,0.0,0.0,12.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,1.0,7.333333333333333,0.0,[]
1089,,Thu Oct 12 10:57:11 EDT 2023,SocialDistance.pl,1697122631034,29256,0,(R)1(I)2(F)6(I)2(I R)1(I)13,72.0,0.0,0.0,24.0,8.0,0.0,0.8620689655172413,0.0,0.0,0.20689655172413793,0.0,0.06896551724137931,0.6206896551724138,0.0,[]
1090,,Thu Oct 12 10:57:40 EDT 2023,SocialDistance.pl,1697122660290,2595,2595,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,12.5,0.0,[]
1091,,Thu Oct 12 10:57:43 EDT 2023,SocialDistance.pl,1697122663142,2334,2334,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,12.5,0.0,[]
1092,,Thu Oct 12 10:57:45 EDT 2023,SocialDistance.pl,1697122665476,2329,2329,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,12.5,0.0,[]
1093,,Thu Oct 12 10:57:47 EDT 2023,SocialDistance.pl,1697122667937,82833,0,(I)8(F)8(I)2(R)2(I)5,60.0,0.0,0.0,32.0,8.0,0.0,0.3048780487804878,0.0,0.0,0.0975609756097561,0.0,0.024390243902439025,0.18292682926829268,0.0,[]
1094,,Thu Oct 12 10:59:10 EDT 2023,SocialDistance.pl,1697122750770,2485,2485,(I)4(R)14(I)2(R)1(I)3(R)1,36.0,0.0,0.0,0.0,64.0,0.0,12.5,0.0,0.0,0.0,0.0,8.0,4.5,0.0,[]
1095,,Thu Oct 12 10:59:13 EDT 2023,SocialDistance.pl,1697122753255,12160,0,(R)1(I)2(R)2(I)6(R)6(I)2(F)4,43.47826086956522,0.0,0.0,17.391304347826086,39.130434782608695,0.0,1.9166666666666667,0.0,0.0,0.3333333333333333,0.0,0.75,0.8333333333333334,0.0,[]
1096,,Thu Oct 12 10:59:25 EDT 2023,SocialDistance.pl,1697122765821,9218,9218,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,2.7777777777777777,0.0,0.0,0.0,0.0,0.0,2.7777777777777777,0.0,[]
1097,,Thu Oct 12 10:59:35 EDT 2023,SocialDistance.pl,1697122775162,3817,3817,(I)22(F)2(I)1,92.0,0.0,0.0,8.0,0.0,0.0,8.333333333333334,0.0,0.0,0.6666666666666666,0.0,0.0,7.666666666666667,0.0,[]
1098,,Thu Oct 12 10:59:38 EDT 2023,SocialDistance.pl,1697122778980,7396,7396,(I)1(R)1(I)1(R)1(F)2(R)3(I)9(R)3(I)4,60.0,0.0,0.0,8.0,32.0,0.0,3.5714285714285716,0.0,0.0,0.2857142857142857,0.0,1.1428571428571428,2.142857142857143,0.0,[]
1099,,Thu Oct 12 10:59:46 EDT 2023,SocialDistance.pl,1697122786376,2294,2294,(I)17(R)5(I)3,80.0,0.0,0.0,0.0,20.0,0.0,12.5,0.0,0.0,0.0,0.0,2.5,10.0,0.0,[]
1100,,Thu Oct 12 10:59:48 EDT 2023,SocialDistance.pl,1697122788670,1483,1483,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,[]
1101,,Thu Oct 12 10:59:50 EDT 2023,SocialDistance.pl,1697122790651,23913,0,(I)19,100.0,0.0,0.0,0.0,0.0,0.0,0.8260869565217391,0.0,0.0,0.0,0.0,0.0,0.8260869565217391,0.0,[]
1102,,Thu Oct 12 11:00:14 EDT 2023,SocialDistance.pl,1697122814966,23162,0,(F)6(I)2(F)2(I)12,63.63636363636363,0.0,0.0,36.36363636363637,0.0,0.0,0.9565217391304348,0.0,0.0,0.34782608695652173,0.0,0.0,0.6086956521739131,0.0,[]
1103,,Thu Oct 12 11:00:39 EDT 2023,SocialDistance.pl,1697122839168,15067,0,(F)2(I)5(R)8(I)5,50.0,0.0,0.0,10.0,40.0,0.0,1.3333333333333333,0.0,0.0,0.13333333333333333,0.0,0.5333333333333333,0.6666666666666666,0.0,[]
1104,,Thu Oct 12 11:00:56 EDT 2023,SocialDistance.pl,1697122856065,37948,0,(I)4(F)2(I)2(R)1(I)7(R)2(I)4,77.27272727272727,0.0,0.0,9.090909090909092,13.636363636363635,0.0,0.5945945945945946,0.0,0.0,0.05405405405405406,0.0,0.08108108108108109,0.4594594594594595,0.0,[]
1105,,Thu Oct 12 11:01:34 EDT 2023,SocialDistance.pl,1697122894612,7247,7247,(R)2(I)8(R)1(I)1(R)1(I)1(R)2(I)8,75.0,0.0,0.0,0.0,25.0,0.0,3.4285714285714284,0.0,0.0,0.0,0.0,0.8571428571428571,2.5714285714285716,0.0,[]
1106,,Thu Oct 12 11:01:42 EDT 2023,SocialDistance.pl,1697122902358,55805,0,(I)1(F)2(I)1(F)2(I)2(F)2(I)4(R)2(I R)1(R)5,40.909090909090914,0.0,0.0,27.27272727272727,36.36363636363637,0.0,0.4,0.0,0.0,0.10909090909090909,0.0,0.14545454545454545,0.16363636363636364,0.0,[]
1107,,Thu Oct 12 11:02:38 EDT 2023,SocialDistance.pl,1697122958163,19412,0,(R)1(I)2(R)6(F)2(I)5(I R)1(I)2(I R)1(I)2(I R)1(I)2,64.0,0.0,0.0,8.0,40.0,0.0,1.3157894736842106,0.0,0.0,0.10526315789473684,0.0,0.5263157894736842,0.8421052631578947,0.0,[]
1108,,Thu Oct 12 11:02:57 EDT 2023,SocialDistance.pl,1697122977947,2764,2764,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,12.5,0.0,[]
1109,,Thu Oct 12 11:03:00 EDT 2023,SocialDistance.pl,1697122980711,4448,4448,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,6.25,0.0,[]
1110,,Thu Oct 12 11:03:06 EDT 2023,SocialDistance.pl,1697122986049,2826,2826,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,12.5,0.0,[]
1111,,Thu Oct 12 11:03:08 EDT 2023,SocialDistance.pl,1697122988875,2551,2551,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,12.5,0.0,[]
1112,,Thu Oct 12 11:03:11 EDT 2023,SocialDistance.pl,1697122991674,2004,2004,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,12.5,0.0,[]
1113,,Thu Oct 12 11:03:13 EDT 2023,SocialDistance.pl,1697122993678,3037,3037,(I)1(R)2(I)22,92.0,0.0,0.0,0.0,8.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.6666666666666666,7.666666666666667,0.0,[]
1114,,Thu Oct 12 11:03:16 EDT 2023,SocialDistance.pl,1697122996749,1958,1958,(I)13(R)2(I)1(R)3(I)1(R)1(I)4,76.0,0.0,0.0,0.0,24.0,0.0,25.0,0.0,0.0,0.0,0.0,6.0,19.0,0.0,[]
1115,,Thu Oct 12 11:03:18 EDT 2023,SocialDistance.pl,1697122998707,5397,5397,(I)9(R)16,36.0,0.0,0.0,0.0,64.0,0.0,5.0,0.0,0.0,0.0,0.0,3.2,1.8,0.0,[]
1116,,Thu Oct 12 11:03:24 EDT 2023,SocialDistance.pl,1697123004104,2802,2802,(R)1(I)24,96.0,0.0,0.0,0.0,4.0,0.0,12.5,0.0,0.0,0.0,0.0,0.5,12.0,0.0,[]
1117,,Thu Oct 12 11:03:27 EDT 2023,SocialDistance.pl,1697123007009,3461,3461,(I)12(R)13,48.0,0.0,0.0,0.0,52.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,4.333333333333333,4.0,0.0,[]
1118,,Thu Oct 12 11:03:30 EDT 2023,SocialDistance.pl,1697123010470,1152,1152,(R)23(I)2,8.0,0.0,0.0,0.0,92.0,0.0,25.0,0.0,0.0,0.0,0.0,23.0,2.0,0.0,[]
1119,,Thu Oct 12 11:03:31 EDT 2023,SocialDistance.pl,1697123011801,1982,1982,(I)16(R)2(I)7,92.0,0.0,0.0,0.0,8.0,0.0,25.0,0.0,0.0,0.0,0.0,2.0,23.0,0.0,[]
1120,,Thu Oct 12 11:03:33 EDT 2023,SocialDistance.pl,1697123013783,2698,2698,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,12.5,0.0,[]
1121,,Thu Oct 12 11:03:36 EDT 2023,SocialDistance.pl,1697123016685,2755,2755,(I)24(R)1,96.0,0.0,0.0,0.0,4.0,0.0,12.5,0.0,0.0,0.0,0.0,0.5,12.0,0.0,[]
1122,,Thu Oct 12 11:03:39 EDT 2023,SocialDistance.pl,1697123019440,10355,0,(R)1(I)4(R)4(I)3(R)1(I)1(R)1(I)1(R)1(I)1(R)1(I)6,64.0,0.0,0.0,0.0,36.0,0.0,2.5,0.0,0.0,0.0,0.0,0.9,1.6,0.0,[]
1123,,Thu Oct 12 11:03:49 EDT 2023,SocialDistance.pl,1697123029795,4494,4494,(I)4(R)3(I)18,88.0,0.0,0.0,0.0,12.0,0.0,6.25,0.0,0.0,0.0,0.0,0.75,5.5,0.0,[]
1124,,Thu Oct 12 11:03:54 EDT 2023,SocialDistance.pl,1697123034470,4150,4150,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,6.25,0.0,[]
1125,,Thu Oct 12 11:03:58 EDT 2023,SocialDistance.pl,1697123038712,3183,3183,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,[]
1126,,Thu Oct 12 11:04:01 EDT 2023,SocialDistance.pl,1697123041895,6882,6882,(I)15(R)4(I)2(R)2(I)2,76.0,0.0,0.0,0.0,24.0,0.0,4.166666666666667,0.0,0.0,0.0,0.0,1.0,3.1666666666666665,0.0,[]
1127,,Thu Oct 12 11:04:09 EDT 2023,SocialDistance.pl,1697123049323,56584,0,(R)4(I)16(F)2(I)3,76.0,0.0,0.0,8.0,16.0,0.0,0.44642857142857145,0.0,0.0,0.03571428571428571,0.0,0.07142857142857142,0.3392857142857143,0.0,[]
1128,,Thu Oct 12 11:05:06 EDT 2023,SocialDistance.pl,1697123106294,17896,0,(I)2(F)2(I)1(F)2(I)10,76.47058823529412,0.0,0.0,23.52941176470588,0.0,0.0,1.0,0.0,0.0,0.23529411764705882,0.0,0.0,0.7647058823529411,0.0,[]
1147,,Thu Oct 12 11:09:11 EDT 2023,SocialDistance.pl,1697123351474,48367,0,(D)2(F)3(I)3,37.5,25.0,0.0,37.5,0.0,0.0,0.16666666666666666,0.0,0.041666666666666664,0.0625,0.0,0.0,0.0625,0.0,[]
1148,,Thu Oct 12 11:10:27 EDT 2023,SocialDistance.pl,1697123427692,7017,7017,(R)3(I)12(R)3(I)7,76.0,0.0,0.0,0.0,24.0,0.0,3.5714285714285716,0.0,0.0,0.0,0.0,0.8571428571428571,2.7142857142857144,0.0,[]
1149,,Thu Oct 12 11:10:34 EDT 2023,SocialDistance.pl,1697123434822,7002,7002,(I)2(R)11(I)12,56.00000000000001,0.0,0.0,0.0,44.0,0.0,3.5714285714285716,0.0,0.0,0.0,0.0,1.5714285714285714,2.0,0.0,[]
1150,,Thu Oct 12 11:10:42 EDT 2023,SocialDistance.pl,1697123442924,5442,5442,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,[]
1151,,Thu Oct 12 11:10:48 EDT 2023,SocialDistance.pl,1697123448366,6900,6900,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,4.166666666666667,0.0,0.0,0.0,0.0,0.0,4.166666666666667,0.0,[]
1152,,Thu Oct 12 11:10:55 EDT 2023,SocialDistance.pl,1697123455595,2171,2171,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,12.5,0.0,[]
1153,,Thu Oct 12 11:10:57 EDT 2023,SocialDistance.pl,1697123457989,1968,1968,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,[]
1154,,Thu Oct 12 11:11:00 EDT 2023,SocialDistance.pl,1697123460208,3937,3937,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,[]
1155,,Thu Oct 12 11:11:04 EDT 2023,SocialDistance.pl,1697123464145,6052,6052,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,4.166666666666667,0.0,0.0,0.0,0.0,0.0,4.166666666666667,0.0,[]
1156,,Thu Oct 12 11:11:11 EDT 2023,SocialDistance.pl,1697123471132,1657,1657,(I)4(R)1(I)20,96.0,0.0,0.0,0.0,4.0,0.0,25.0,0.0,0.0,0.0,0.0,1.0,24.0,0.0,[]
1157,,Thu Oct 12 11:11:12 EDT 2023,SocialDistance.pl,1697123472789,7523,7523,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,3.5714285714285716,0.0,0.0,0.0,0.0,0.0,3.5714285714285716,0.0,[]
1158,,Thu Oct 12 11:11:20 EDT 2023,SocialDistance.pl,1697123480312,8747,8747,(I)5(R)5(I)3(R)2(I)10,72.0,0.0,0.0,0.0,28.000000000000004,0.0,3.125,0.0,0.0,0.0,0.0,0.875,2.25,0.0,[]
1159,,Thu Oct 12 11:11:29 EDT 2023,SocialDistance.pl,1697123489148,2219,2219,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,12.5,0.0,[]
